,key,productID,instruments,coveragePct,thumbnail,reduced_resolution_browse,blue,green,red,nir08,ANG.txt,MTL.txt,MTL.xml,MTL.json,qa_pixel,qa_radsat
0,LE07_L2SP_040033_20201227_20210124_02_T2_SR,LE70400332020362EDC00,['ETM'],100.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201227_20210124_02_T2/LE07_L2SP_040033_20201227_20210124_02_T2_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201227_20210124_02_T2/LE07_L2SP_040033_20201227_20210124_02_T2_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201227_20210124_02_T2/LE07_L2SP_040033_20201227_20210124_02_T2_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201227_20210124_02_T2/LE07_L2SP_040033_20201227_20210124_02_T2_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201227_20210124_02_T2/LE07_L2SP_040033_20201227_20210124_02_T2_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201227_20210124_02_T2/LE07_L2SP_040033_20201227_20210124_02_T2_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201227_20210124_02_T2/LE07_L2SP_040033_20201227_20210124_02_T2_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201227_20210124_02_T2/LE07_L2SP_040033_20201227_20210124_02_T2_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201227_20210124_02_T2/LE07_L2SP_040033_20201227_20210124_02_T2_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201227_20210124_02_T2/LE07_L2SP_040033_20201227_20210124_02_T2_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201227_20210124_02_T2/LE07_L2SP_040033_20201227_20210124_02_T2_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201227_20210124_02_T2/LE07_L2SP_040033_20201227_20210124_02_T2_QA_RADSAT.TIF
1,LC08_L2SP_040033_20201219_20210310_02_T1_SR,LC80400332020354LGN00,"['OLI', 'TIRS']",1.3,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201219_20210310_02_T1/LC08_L2SP_040033_20201219_20210310_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201219_20210310_02_T1/LC08_L2SP_040033_20201219_20210310_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201219_20210310_02_T1/LC08_L2SP_040033_20201219_20210310_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201219_20210310_02_T1/LC08_L2SP_040033_20201219_20210310_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201219_20210310_02_T1/LC08_L2SP_040033_20201219_20210310_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201219_20210310_02_T1/LC08_L2SP_040033_20201219_20210310_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201219_20210310_02_T1/LC08_L2SP_040033_20201219_20210310_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201219_20210310_02_T1/LC08_L2SP_040033_20201219_20210310_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201219_20210310_02_T1/LC08_L2SP_040033_20201219_20210310_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201219_20210310_02_T1/LC08_L2SP_040033_20201219_20210310_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201219_20210310_02_T1/LC08_L2SP_040033_20201219_20210310_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201219_20210310_02_T1/LC08_L2SP_040033_20201219_20210310_02_T1_QA_RADSAT.TIF
2,LE07_L2SP_040033_20201211_20210106_02_T1_SR,LE70400332020346EDC00,['ETM'],12.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201211_20210106_02_T1/LE07_L2SP_040033_20201211_20210106_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201211_20210106_02_T1/LE07_L2SP_040033_20201211_20210106_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201211_20210106_02_T1/LE07_L2SP_040033_20201211_20210106_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201211_20210106_02_T1/LE07_L2SP_040033_20201211_20210106_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201211_20210106_02_T1/LE07_L2SP_040033_20201211_20210106_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201211_20210106_02_T1/LE07_L2SP_040033_20201211_20210106_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201211_20210106_02_T1/LE07_L2SP_040033_20201211_20210106_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201211_20210106_02_T1/LE07_L2SP_040033_20201211_20210106_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201211_20210106_02_T1/LE07_L2SP_040033_20201211_20210106_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201211_20210106_02_T1/LE07_L2SP_040033_20201211_20210106_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201211_20210106_02_T1/LE07_L2SP_040033_20201211_20210106_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201211_20210106_02_T1/LE07_L2SP_040033_20201211_20210106_02_T1_QA_RADSAT.TIF
3,LC08_L2SP_040033_20201203_20210313_02_T1_SR,LC80400332020338LGN00,"['OLI', 'TIRS']",0.79,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201203_20210313_02_T1/LC08_L2SP_040033_20201203_20210313_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201203_20210313_02_T1/LC08_L2SP_040033_20201203_20210313_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201203_20210313_02_T1/LC08_L2SP_040033_20201203_20210313_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201203_20210313_02_T1/LC08_L2SP_040033_20201203_20210313_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201203_20210313_02_T1/LC08_L2SP_040033_20201203_20210313_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201203_20210313_02_T1/LC08_L2SP_040033_20201203_20210313_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201203_20210313_02_T1/LC08_L2SP_040033_20201203_20210313_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201203_20210313_02_T1/LC08_L2SP_040033_20201203_20210313_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201203_20210313_02_T1/LC08_L2SP_040033_20201203_20210313_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201203_20210313_02_T1/LC08_L2SP_040033_20201203_20210313_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201203_20210313_02_T1/LC08_L2SP_040033_20201203_20210313_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201203_20210313_02_T1/LC08_L2SP_040033_20201203_20210313_02_T1_QA_RADSAT.TIF
4,LE07_L2SP_040033_20201125_20201221_02_T1_SR,LE70400332020330EDC00,['ETM'],1.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201125_20201221_02_T1/LE07_L2SP_040033_20201125_20201221_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201125_20201221_02_T1/LE07_L2SP_040033_20201125_20201221_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201125_20201221_02_T1/LE07_L2SP_040033_20201125_20201221_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201125_20201221_02_T1/LE07_L2SP_040033_20201125_20201221_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201125_20201221_02_T1/LE07_L2SP_040033_20201125_20201221_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201125_20201221_02_T1/LE07_L2SP_040033_20201125_20201221_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201125_20201221_02_T1/LE07_L2SP_040033_20201125_20201221_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201125_20201221_02_T1/LE07_L2SP_040033_20201125_20201221_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201125_20201221_02_T1/LE07_L2SP_040033_20201125_20201221_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201125_20201221_02_T1/LE07_L2SP_040033_20201125_20201221_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201125_20201221_02_T1/LE07_L2SP_040033_20201125_20201221_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201125_20201221_02_T1/LE07_L2SP_040033_20201125_20201221_02_T1_QA_RADSAT.TIF
5,LC08_L2SP_040033_20201117_20210315_02_T1_SR,LC80400332020322LGN00,"['OLI', 'TIRS']",9.41,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201117_20210315_02_T1/LC08_L2SP_040033_20201117_20210315_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201117_20210315_02_T1/LC08_L2SP_040033_20201117_20210315_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201117_20210315_02_T1/LC08_L2SP_040033_20201117_20210315_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201117_20210315_02_T1/LC08_L2SP_040033_20201117_20210315_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201117_20210315_02_T1/LC08_L2SP_040033_20201117_20210315_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201117_20210315_02_T1/LC08_L2SP_040033_20201117_20210315_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201117_20210315_02_T1/LC08_L2SP_040033_20201117_20210315_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201117_20210315_02_T1/LC08_L2SP_040033_20201117_20210315_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201117_20210315_02_T1/LC08_L2SP_040033_20201117_20210315_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201117_20210315_02_T1/LC08_L2SP_040033_20201117_20210315_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201117_20210315_02_T1/LC08_L2SP_040033_20201117_20210315_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201117_20210315_02_T1/LC08_L2SP_040033_20201117_20210315_02_T1_QA_RADSAT.TIF
6,LE07_L2SP_040033_20201109_20201205_02_T1_SR,LE70400332020314EDC00,['ETM'],12.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201109_20201205_02_T1/LE07_L2SP_040033_20201109_20201205_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201109_20201205_02_T1/LE07_L2SP_040033_20201109_20201205_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201109_20201205_02_T1/LE07_L2SP_040033_20201109_20201205_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201109_20201205_02_T1/LE07_L2SP_040033_20201109_20201205_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201109_20201205_02_T1/LE07_L2SP_040033_20201109_20201205_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201109_20201205_02_T1/LE07_L2SP_040033_20201109_20201205_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201109_20201205_02_T1/LE07_L2SP_040033_20201109_20201205_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201109_20201205_02_T1/LE07_L2SP_040033_20201109_20201205_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201109_20201205_02_T1/LE07_L2SP_040033_20201109_20201205_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201109_20201205_02_T1/LE07_L2SP_040033_20201109_20201205_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201109_20201205_02_T1/LE07_L2SP_040033_20201109_20201205_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201109_20201205_02_T1/LE07_L2SP_040033_20201109_20201205_02_T1_QA_RADSAT.TIF
7,LE07_L2SP_040033_20201024_20201119_02_T1_SR,LE70400332020298EDC00,['ETM'],9.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201024_20201119_02_T1/LE07_L2SP_040033_20201024_20201119_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201024_20201119_02_T1/LE07_L2SP_040033_20201024_20201119_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201024_20201119_02_T1/LE07_L2SP_040033_20201024_20201119_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201024_20201119_02_T1/LE07_L2SP_040033_20201024_20201119_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201024_20201119_02_T1/LE07_L2SP_040033_20201024_20201119_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201024_20201119_02_T1/LE07_L2SP_040033_20201024_20201119_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201024_20201119_02_T1/LE07_L2SP_040033_20201024_20201119_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201024_20201119_02_T1/LE07_L2SP_040033_20201024_20201119_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201024_20201119_02_T1/LE07_L2SP_040033_20201024_20201119_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201024_20201119_02_T1/LE07_L2SP_040033_20201024_20201119_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201024_20201119_02_T1/LE07_L2SP_040033_20201024_20201119_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201024_20201119_02_T1/LE07_L2SP_040033_20201024_20201119_02_T1_QA_RADSAT.TIF
8,LC08_L2SP_040033_20201016_20201105_02_T1_SR,LC80400332020290LGN00,"['OLI', 'TIRS']",0.05,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201016_20201105_02_T1/LC08_L2SP_040033_20201016_20201105_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201016_20201105_02_T1/LC08_L2SP_040033_20201016_20201105_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201016_20201105_02_T1/LC08_L2SP_040033_20201016_20201105_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201016_20201105_02_T1/LC08_L2SP_040033_20201016_20201105_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201016_20201105_02_T1/LC08_L2SP_040033_20201016_20201105_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201016_20201105_02_T1/LC08_L2SP_040033_20201016_20201105_02_T1_SR_B5.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201016_20201105_02_T1/LC08_L2SP_040033_20201016_20201105_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201016_20201105_02_T1/LC08_L2SP_040033_20201016_20201105_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201016_20201105_02_T1/LC08_L2SP_040033_20201016_20201105_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201016_20201105_02_T1/LC08_L2SP_040033_20201016_20201105_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201016_20201105_02_T1/LC08_L2SP_040033_20201016_20201105_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/oli-tirs/2020/040/033/LC08_L2SP_040033_20201016_20201105_02_T1/LC08_L2SP_040033_20201016_20201105_02_T1_QA_RADSAT.TIF
9,LE07_L2SP_040033_20201008_20201104_02_T1_SR,LE70400332020282EDC00,['ETM'],28.0,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201008_20201104_02_T1/LE07_L2SP_040033_20201008_20201104_02_T1_thumb_small.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201008_20201104_02_T1/LE07_L2SP_040033_20201008_20201104_02_T1_thumb_large.jpeg,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201008_20201104_02_T1/LE07_L2SP_040033_20201008_20201104_02_T1_SR_B1.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201008_20201104_02_T1/LE07_L2SP_040033_20201008_20201104_02_T1_SR_B2.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201008_20201104_02_T1/LE07_L2SP_040033_20201008_20201104_02_T1_SR_B3.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201008_20201104_02_T1/LE07_L2SP_040033_20201008_20201104_02_T1_SR_B4.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201008_20201104_02_T1/LE07_L2SP_040033_20201008_20201104_02_T1_ANG.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201008_20201104_02_T1/LE07_L2SP_040033_20201008_20201104_02_T1_MTL.txt,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201008_20201104_02_T1/LE07_L2SP_040033_20201008_20201104_02_T1_MTL.xml,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201008_20201104_02_T1/LE07_L2SP_040033_20201008_20201104_02_T1_MTL.json,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201008_20201104_02_T1/LE07_L2SP_040033_20201008_20201104_02_T1_QA_PIXEL.TIF,s3://usgs-landsat/collection02/level-2/standard/etm/2020/040/033/LE07_L2SP_040033_20201008_20201104_02_T1/LE07_L2SP_040033_20201008_20201104_02_T1_QA_RADSAT.TIF
